internal_ID,RA,Dec,g,r,z,W1,W2,redshift,Grade
1107805,13.01966852,-34.69748558,20.74219675,19.71455373,19.19095801,18.41960034,18.52807432,,C
1109151,86.5092129,-35.74265481,21.21439535,20.94688806,20.94726979,19.99011117,19.81810024,,B
1109151,86.50904524,-35.74219964,20.62492527,20.32255135,20.41773026,19.31354141,18.54988811,,B
1111264,93.36918599,-54.32416862,19.21692113,19.05929725,18.91219279,18.56851806,17.89288998,,A
1111264,93.36832929,-54.3239762,19.85620606,19.48951521,19.15443595,18.74811511,18.15037097,,A
1111665,358.9074718,-54.5104768,22.02518468,21.06939369,20.80618359,19.86646906,18.86991066,,C
1111665,358.9083671,-54.51065547,20.18213726,19.99174491,19.95495826,18.43143411,18.27342815,,C
1113665,352.2603083,-55.57727662,21.89532329,21.51426804,21.02291786,18.99471068,19.04836998,,C
1113665,352.2613219,-55.57708829,20.29150028,20.18678489,19.86242253,18.2419589,17.80334988,,C
1113672,316.5267503,-55.58059077,21.88996824,21.67217482,21.21888536,20.29956365,19.54130806,,C
1113672,316.5270471,-55.58107992,20.11259988,20.01193539,19.85978708,19.19365327,18.7516612,,C
1113747,300.116193,-55.61360434,20.86261127,20.40276749,20.23825319,20.13875446,20.07619208,,C
1113747,300.1151086,-55.6136644,20.09254374,19.66909274,19.5259885,18.82301108,19.35133145,,C
1114406,89.29471985,-55.96876163,21.41607849,20.18647957,19.32650662,18.60597933,18.38101231,,C
1114406,89.29531703,-55.9690705,20.65837954,19.92663183,19.41107031,17.652986,18.2330035,,C
1114674,64.17823678,-56.10745437,21.16315216,20.31927068,19.81615106,18.22971303,18.04510237,,A
1114674,64.17819809,-56.1071673,20.2589942,19.63378098,19.41349213,18.13227566,17.91342855,,A
1114846,50.26558024,-56.19472233,22.20515838,22.13094783,21.41096649,20.22460818,19.68499969,,B
1114846,50.26667274,-56.19472126,20.49630665,20.35487687,20.05690037,19.75575757,19.31631965,,B
1115369,352.2945411,-56.50546568,22.30054337,22.26591557,22.1940365,20.26931473,19.89789582,,C
1115369,352.293867,-56.50608459,19.39308246,19.35969097,19.35905983,19.0696346,18.53954969,,C
1115382,331.1230345,-56.50905862,21.60202118,21.42248746,20.79052023,20.17459626,19.91882279,,C
1115382,331.1230342,-56.50905862,21.60086536,21.4223918,20.79074985,20.08325764,19.82830461,,C
1115382,331.1241058,-56.50923067,22.00186247,21.93016709,21.50259512,19.74062116,19.29213373,,C
1115382,331.1241058,-56.50923083,22.00316853,21.9316473,21.50402348,19.66941972,19.24256734,,C
1115651,308.2192531,-56.65215256,22.70305667,21.8591203,21.60531085,19.68019688,19.62483725,,C
1115651,308.2180788,-56.65352781,21.33428971,20.66691492,20.4060278,19.91163742,19.69512957,,C
1115672,59.31805807,-56.66223828,20.99015993,20.87012807,20.52701672,19.74869697,19.54795303,,C
1115672,59.31702157,-56.6627306,20.17243002,19.98679759,19.62270875,19.37258295,18.84340498,,C
1116804,328.0884306,-57.1996535,22.69983191,22.42528366,22.45956802,22.0778238,21.74772558,,C
1116804,328.0892331,-57.19923829,22.96716219,22.15337628,21.82056054,21.39139475,21.00652506,,C
1117030,93.95346746,-57.31656118,22.29237914,21.90746143,21.68529056,21.10936659,20.40948398,,C
1117030,93.95295201,-57.31708053,20.33049896,20.04480642,20.12884227,18.67702779,18.18277058,,C
1118432,14.30203468,-58.04128678,22.23541952,22.18415959,21.98080895,21.9274349,20.90209091,,C
1118432,14.30075254,-58.04241117,21.06139299,20.78967168,20.73113347,19.73167824,19.13013236,,C
1119104,38.15781539,-58.35709479,18.61572245,18.20704051,18.08420056,17.82485083,17.55734943,,A
1119104,38.15771925,-58.35727308,21.27114055,20.46473543,20.33303556,19.60567331,19.13919737,,A
1119127,79.65167316,-58.3630897,19.35069811,19.140171,18.83844234,18.45739307,17.7996945,,C
1119127,79.6523602,-58.36280094,22.03410905,21.69652419,21.59889157,21.51264535,20.50259578,,C
1127882,39.12240464,-62.78755745,19.41797275,19.13918636,18.99888942,19.23219008,18.66687508,,C
1127882,39.12249535,-62.78725036,22.34027649,22.16783565,21.79772603,21.73647012,20.97831444,,C
1128343,74.80725624,-62.80328798,21.04558802,20.67045004,20.60686201,20.84480475,20.71148842,,C
1128343,74.80881251,-62.80325458,22.28736744,21.93755486,21.89715402,23.14472419,20.85397118,,C
1131643,74.25491642,-63.81929951,21.40546546,21.2628047,21.34577736,20.71914424,19.71754275,,B
1131643,74.25491989,-63.81929758,21.41229996,21.26689533,21.35399089,20.72191358,19.69888617,,B
1139679,69.02565498,-64.30977217,21.1882613,21.04608994,20.70609583,20.27833212,20.01762867,,B
1139679,69.02708749,-64.3091373,23.02410146,22.7215556,22.79574425,22.21547541,20.96652324,,B
1141497,306.9310682,1.926614541,20.04756054,18.91564788,18.42983382,17.25964808,17.48619806,,C
1141497,306.931318,1.926116503,19.3084911,18.64294256,18.3927372,17.51806144,18.02063512,,C
1141884,194.9515193,1.86979591,22.17580153,20.81905847,20.02759804,18.74826202,18.46584159,,B
1141884,194.9521171,1.869759258,22.99079632,21.41349216,20.25984211,18.65383016,18.4470767,,B
1144499,255.3144292,1.460220849,22.13281366,20.92991349,20.29904568,20.08681143,20.16666008,,C
1144499,255.3145103,1.459678555,21.80502394,21.29830701,21.11400284,21.40465115,21.23259323,,C
1147980,354.3069646,0.936315392,19.70866086,19.48153534,19.049959,17.38221438,17.08232312,0.708123505,A
1147980,354.3070568,0.93667275,20.41935284,20.17675763,19.95132453,17.97719188,17.58625316,,A
1148824,65.71598949,0.797112398,21.32842496,21.37643283,21.06262453,21.10285031,20.45215491,,B
1148824,65.71466846,0.79696865,21.14787171,21.03883578,20.57507821,21.71328889,20.19246783,,B
2106768,159.8413204,51.43584355,20.05159794,19.80357088,19.738186,19.40229118,18.88912276,,A
2106768,159.8417677,51.43622025,20.58772489,20.11398038,19.95518859,19.3838577,18.78568735,,A
2106835,290.1595307,51.41926664,20.97528555,20.83590824,20.32203596,20.05427109,20.10319549,,A
2106835,290.159252,51.41972131,21.55458361,21.57850524,20.79852275,19.94203013,19.25618852,,A
2107953,108.1476617,51.23824001,21.88537801,21.35643929,21.40461734,20.04019763,19.32256021,,B
2107953,108.1481406,51.23799814,23.34675343,22.06524834,20.96410163,19.76420632,19.95442373,,B
2108975,218.1628766,51.07538989,19.92993172,19.58857022,19.72387886,18.92222698,18.73015365,1.194788,A
2108975,218.1629066,51.07556438,21.31100204,20.57689428,20.26264565,19.13473113,18.75612584,,A
2109230,288.4589411,50.98486175,19.06669574,19.02920981,18.65949674,17.7286039,17.32910346,,A
2109230,288.4591527,50.98496084,19.40342801,19.0678882,18.89630497,17.15879265,16.50118976,,A
2110462,197.8494624,50.74036225,20.17442183,19.74339675,19.94265024,18.6603137,18.00305536,,C
2110462,197.8497675,50.73977246,20.60222669,20.35771674,20.40621439,18.6519982,18.44728883,1.05697298,C
2111676,191.5566862,50.5138765,19.41714051,19.37706546,19.08052351,19.01450172,18.41383242,2.113,A
2111676,191.5573372,50.51334575,19.867284,19.45240031,19.29949756,19.19722201,18.83986849,2.731,A
2113076,280.7493125,50.20970575,21.80305491,21.8162304,21.45241417,21.41000715,21.02015251,,B
2113076,280.749836,50.2100093,22.256206,21.77384163,21.52944526,21.82092104,21.53130404,,B
2114475,124.0137566,49.91026426,21.6156415,20.84418981,20.39871117,20.49209392,19.28792571,,B
2114475,124.0140234,49.91047332,21.26995719,20.31518178,19.76872191,18.48561365,18.62892234,,B
2114778,199.3879131,49.8755873,21.29646958,20.88806613,20.74169115,21.04067675,20.62321346,,C
2114778,199.3889351,49.87555754,22.28357904,20.95335896,20.75721578,20.48878863,20.62241786,,C
2118342,144.2482874,49.20078909,19.89100542,19.92331048,19.55475952,18.43118148,17.49634787,,B
2118342,144.2490774,49.20090177,21.63801093,21.28517115,21.46101789,21.13568286,20.67068699,,B
2120517,287.1626664,48.82358483,20.06323189,18.77252271,18.54711455,17.96576511,17.96625536,,A
2120517,287.1630967,48.82370441,22.34191268,20.48829978,19.9363919,19.08962776,19.26104261,,A
2121855,186.3277754,48.52114642,18.30143367,17.93541056,17.74174858,17.7233675,17.30224261,3.082,A
2121855,186.3277841,48.52139676,19.55451206,19.13258399,18.93283674,18.51389182,18.44176278,,A
2122229,282.7463066,48.39860952,22.90631373,21.96902714,21.00970784,20.21133466,20.39170738,,C
2122229,282.7466769,48.39918706,21.53380056,21.68414232,20.91519668,20.03083289,20.38886655,,C
2123267,109.262715,48.2102055,19.77969098,19.32570058,19.08496204,18.63349314,18.76645868,,B
2123267,109.2630052,48.2101704,20.38172747,19.97808303,19.77871626,18.38007855,18.71583707,,B
2123292,99.09294304,48.19972578,21.26740591,19.55145075,18.83338756,17.99569748,18.00834642,,C
2123292,99.09298153,48.19949229,23.12473337,21.4290391,20.63053975,19.36953582,19.54924644,,C
2123356,115.3156827,48.17844021,22.02047714,20.96382488,20.40441515,19.6679903,20.03261419,,B
2123356,115.3161152,48.17792334,21.49300957,21.02512477,20.51399979,19.68076095,19.34082581,,B
2124064,165.1534689,48.0899784,22.28466996,21.08612893,20.43744837,20.96718641,20.83261763,,B
2124064,165.1540174,48.08941442,21.93510386,21.18876933,20.81115804,20.38143207,20.65635494,,B
2125761,110.9362578,47.65301221,20.63952649,20.43305407,19.99763275,17.91811589,17.30850962,,A
2125761,110.9366199,47.65264579,19.49568644,19.29011915,19.14333876,18.04205111,17.95211381,,A
2127096,213.4624741,47.37841459,20.15517005,19.92697494,19.68845728,18.1767383,17.98703628,,B
2127096,213.4624055,47.37808163,22.08979152,20.74068967,20.10103603,18.92889922,17.93400831,,B
2128294,193.7065481,47.14169173,20.51910501,19.24492565,18.45365474,17.01281104,17.49874984,,A
2128294,193.707362,47.14159445,20.09181307,18.99989589,18.58427864,17.21327909,17.80354817,,A
2130318,140.2155057,46.79899611,20.79423243,20.50426098,20.56631447,19.39235165,18.92901622,,B
2130318,140.2161471,46.79912684,20.39669308,20.05279024,19.76173648,19.24324192,18.78972218,,B
2130671,196.9115145,46.67684281,21.99820041,20.72063795,20.08662351,18.82054069,19.09887689,,B
2130671,196.9122813,46.67638546,22.45296581,20.72897686,19.98618176,19.30109441,19.4644191,,B
2132954,142.5874769,46.23977479,20.43563555,20.10859656,19.76918099,19.37244875,18.98822681,,A
2132954,142.5882012,46.23967963,18.89234541,18.71226186,18.40333541,17.98339624,17.50857281,2.401,A
2135717,283.5270243,45.70111789,22.82146817,21.42021728,20.67495364,19.6897252,20.62973954,,B
2135717,283.5272771,45.70155832,22.86804575,21.83958042,21.31760531,19.99617118,19.41102102,,B
2135813,147.8816566,45.66888533,20.6200056,20.40062223,19.91354867,19.02986255,18.90738113,2.299,B
2135813,147.8817283,45.66912152,23.37178655,23.19194797,22.04053943,20.99663372,19.82365953,,B
2140721,150.6226981,44.82856574,19.31255049,19.04366267,18.83312151,18.70619477,18.03206892,2.047796,A
2140721,150.622973,44.82851096,19.3091096,19.07583196,18.83522495,18.74139894,18.4720502,2.047796,A
2140865,189.7637412,44.78372678,20.74685112,19.96765588,19.32868389,18.5978934,17.72258487,2.040701,A
2140865,189.7643623,44.7835062,21.69718002,21.12262017,20.47978736,19.06804866,18.4371131,,A
2143726,104.5476847,44.26480571,20.29433398,20.26513394,19.51856506,19.09598399,18.75944603,,B
2143726,104.5469563,44.26529904,22.93218794,21.4150585,20.53025698,20.68472217,20.44809434,,B
2144867,151.7226566,44.10097059,21.06808901,20.65388423,20.7809306,19.22970809,18.85529514,,C
2144867,151.7230715,44.10130783,20.7488179,20.52289799,20.42781166,19.56882173,19.02786955,,C
2146213,153.024127,43.85006231,20.06073903,19.92455385,19.85050265,19.66172836,18.79033818,,A
2146213,153.0244311,43.85024961,19.5988953,19.49709658,19.42318452,18.70513431,18.34654012,,A
2146885,259.7239279,43.65244616,20.1270105,19.85429574,19.79842224,19.24779183,19.30156787,,B
2146885,259.7247577,43.6522056,20.87468732,20.56213614,20.47160096,19.41794538,19.54311295,,B
2146908,281.393776,43.64627554,20.85893839,20.1453605,19.85630859,19.72912994,20.01607912,,A
2146908,281.3943287,43.64589804,19.80657951,19.25300628,19.04350704,19.30261153,18.8343473,,A
2148118,147.6317915,43.48548627,20.02328251,19.7848412,18.97655761,17.73208747,17.06119488,,A
2148118,147.6317992,43.48572323,17.93279168,17.31605433,16.77873374,15.65046414,14.9939451,1.769588,A
2149205,160.8536217,43.34705856,20.89629217,20.57544456,20.44761522,19.65976571,19.14937741,2.255,B
2149205,160.8542288,43.34693447,20.76552228,20.46549429,20.32640175,20.5881177,20.12595384,,B
2149836,246.2581882,43.15885986,20.45131323,19.92844602,19.66211588,18.61125229,17.98157076,1.657029,A
2149836,246.2582899,43.15871955,19.30538355,19.18225405,19.07697205,18.79829664,17.84661359,1.657029,A
2153835,123.0098672,42.45839062,20.1026508,19.85203211,19.59638656,18.77295498,18.27878404,1.682129,C
2153835,123.0097766,42.45805612,22.75377065,22.30265244,21.81470477,20.52474735,20.21211324,,C
2153837,174.086391,42.45790458,18.95334801,18.85063781,18.71777261,18.50565081,17.86515885,1.802383,B
2153837,174.0861361,42.45846669,21.19166112,21.0082933,20.74567474,19.88580682,19.32276221,,B
2155883,271.9412854,42.12277613,20.52959614,19.52318171,18.97557833,18.30046459,18.27696272,,B
2155883,271.9418528,42.12296696,20.23241504,19.5817803,19.24469364,19.03987486,19.11890948,,B
2156360,163.9946128,41.98342277,19.09956901,18.94186467,18.7367983,18.14515236,17.53952836,1.999863,B
2156360,163.9955395,41.98347695,21.15480567,20.63863331,19.91699971,19.16231232,18.75271504,,B
2157572,223.702189,41.77720904,19.97187871,19.82815502,19.64834116,19.44667453,19.15153449,,A
2157572,223.7025371,41.77691406,20.90692331,20.79600814,20.68143053,19.86005582,18.99519926,,A
2157715,174.9460839,41.73088709,20.04902666,19.84764435,19.53990125,19.24212843,18.87660944,2.219,A
2157715,174.9469038,41.73115419,19.66438856,19.42574383,18.76356674,18.33922707,18.03398477,,A
2158331,172.7934668,41.62505501,19.78093771,19.72196675,19.48247191,19.29371956,18.86217969,1.764724135,B
2158331,172.7927854,41.62451514,20.41845752,20.03333082,19.92685496,19.46475455,18.99216076,,B
2161714,162.4347926,40.9850613,21.47069524,19.92414727,19.41865848,19.24360484,18.38726705,,B
2161714,162.4355103,40.98502533,21.55181532,19.91685518,19.25984758,18.42083993,18.80289989,,B
2165764,130.5149343,40.30923853,20.8743937,20.36625144,20.80617574,18.94548498,18.57650477,,B
2165764,130.5155632,40.30930196,20.58571532,19.89578823,19.94112566,18.49987611,18.71584243,,B
2165764,130.515568,40.30870356,17.51636776,17.07735862,16.79661014,15.22000023,14.82392169,0.151851,B
2166003,180.1954623,40.23300934,20.49807039,19.96817398,20.03912308,19.23110866,19.35548527,,B
2166003,180.1950771,40.23349723,21.90205078,21.48135303,22.09933354,19.5849121,19.90921151,,B
2167444,146.5527045,39.9804947,20.37878562,19.66072415,19.29859066,19.08829435,19.4146008,,A
2167444,146.5529192,39.98036178,19.76179986,19.7241889,19.543379,20.1490241,18.54729318,,A
2168587,264.9150988,39.78563242,20.65274387,20.15393512,19.7551874,19.09005226,18.42050289,,A
2168587,264.9158242,39.78524916,19.82092305,19.77015377,19.69039327,19.29445537,18.74102264,,A
2170030,271.6787311,39.5315333,22.4173838,21.98291319,21.96289435,20.10689864,19.94318643,,C
2170030,271.6791355,39.53114875,22.98062757,22.02548445,21.64848772,21.20990249,20.99807265,,C
2173131,274.3420484,38.98298854,20.23351855,20.10154318,19.74377913,19.57190965,18.86008786,,C
2173131,274.3426822,38.98253682,22.69631342,22.08997504,21.94593334,20.83305404,20.72321066,,C
2173588,116.0632614,38.87674288,19.98754256,18.86654704,18.35512042,17.64094076,17.75440301,,A
2173588,116.0639166,38.87717435,20.76129099,19.98494816,19.61727307,18.23532614,18.30847697,,A
2174458,186.2054975,38.79143402,19.07095783,18.62458067,18.80713556,18.22381291,17.46362589,1.240153,B
2174458,186.2044873,38.79179469,21.20204539,21.0952647,21.09240221,19.34384795,18.79038906,,B
2174535,279.0983045,38.76874014,20.18353918,19.84014482,19.59692681,19.49620855,19.71744047,,A
2174535,279.0983818,38.76933868,19.94629211,19.51235051,19.33692366,18.81195774,19.09949364,,A
2174820,232.2618202,38.68421327,19.02477521,18.81566926,18.47071498,18.20090375,17.56859036,2.012,A
2174820,232.2615058,38.68419131,21.37270879,20.74002048,20.43090797,20.54802602,20.22942206,,A
2175758,277.6946547,38.59616875,20.81043825,20.05177113,19.65448198,18.51699552,18.68013256,,C
2175758,277.6951094,38.5955258,20.9909346,20.33585146,19.97637499,19.01482434,19.11761883,,C
2176034,234.1951496,38.50974338,20.05108218,18.93467218,18.32544215,18.08557369,17.89025614,,A
2176034,234.1952962,38.50999595,18.68976215,18.38293193,18.62660016,17.46590744,17.13663258,1.063754,A
2176204,244.4702844,38.46086663,21.15099605,20.83567297,20.11095522,19.3183194,19.64911885,,C
2176204,244.4705133,38.46030541,19.41566009,19.24634085,18.82942368,18.29871885,18.29171758,2.082,C
2176222,99.02580904,38.45468518,20.56230871,19.22572746,18.40716314,16.96100833,15.01409602,,B
2176222,99.02495413,38.4547705,21.24534095,19.81499263,18.96859161,18.05084077,15.01222156,,B
2177519,278.3144742,38.3018417,22.29166511,21.27490389,20.78878685,20.96768411,20.65855415,,C
2177519,278.3149283,38.30227332,22.60336238,21.45779047,20.73756812,19.71890872,19.62813423,,C
2178059,234.4553225,38.13430489,21.55571001,21.15187486,20.89223453,20.71923556,19.7031817,,C
2178059,234.4557494,38.13478973,21.93887752,21.35232671,20.99116713,20.94610274,21.44584452,,C
2178673,181.8936374,38.09810896,18.90561499,18.8642699,18.90394913,17.67303723,17.16729191,0.754,C
2178673,181.8937492,38.09781224,21.51130432,21.23857596,20.9018074,20.67447083,20.45384685,,C
2178777,197.6603833,38.05923964,18.580135,17.99082284,17.51777467,17.36766119,16.83872836,,A
2178777,197.6607174,38.05929448,18.52458577,18.1899265,17.90470631,17.77185869,17.4395991,,A
2178922,202.530616,38.01216468,19.62773831,19.43739641,18.96526155,18.57698488,18.46491812,2.256029606,A
2178922,202.5306494,38.01176586,19.74858344,19.59395591,19.15138655,18.86385317,18.5887852,2.247,A
2180035,280.4861027,37.83928363,21.01933049,20.56740904,19.91453591,18.53590151,18.43670228,,C
